id,plant_id,account_type,category,is_active,plant_name,unit,    plant_condition,year,compensation_price,notes
3967,PLTA0020,A,ก,1,กล้วยพันธุ์ดี,กอ,ไม่มีผล/ขนาดเล็ก,2562,"1,440","กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3968,PLTA0020,A,ก,1,กล้วยพันธุ์ดี,กอ,มีผล/ขนาดใหญ่,2562,"1,440","กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3969,PLTA0020,A,ก,1,กล้วยพันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2562,360,"กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3970,PLTA0020,A,ก,1,กล้วยพันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2562,720,"กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3971,PLTA0021,A,ก,1,กล้วยพันธุ์ทั่วไป,กอ,ไม่มีผล/ขนาดเล็ก,2562,"1,280","กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3972,PLTA0021,A,ก,1,กล้วยพันธุ์ทั่วไป,กอ,มีผล/ขนาดใหญ่,2562,"1,280","กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3973,PLTA0021,A,ก,1,กล้วยพันธุ์ทั่วไป,ต้น,ไม่มีผล/ขนาดเล็ก,2562,335,"กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3974,PLTA0021,A,ก,1,กล้วยพันธุ์ทั่วไป,ต้น,มีผล/ขนาดใหญ่,2562,670,"กล้วย ลักษณะเกิดขึ้นเป็นกอ 
1) ถ้ามี 1 - 3 ต้นในกอ ให้ค่าทดแทนเป็นหน่วยต้น
2) ถ้ามีมากกว่า 3 ต้นขึ้นไป ให้นับเป็น 1 กอ ให้ค่าทดแทนเป็นหน่วยกอ"
3975,PLTA0022,A,ก,1,กล้วยพัด,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"1,200",
3976,PLTA0022,A,ก,1,กล้วยพัด,ต้น,มีผล/ขนาดใหญ่,2562,"2,090",
3977,PLTA0023,A,ก,1,ก่อ,ต้น,ไม่มีผล/ขนาดเล็ก,2562,640,
3978,PLTA0023,A,ก,1,ก่อ,ต้น,มีผล/ขนาดใหญ่,2562,"1,280",
3979,PLTA0024,A,ก,1,กะทัง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
3980,PLTA0024,A,ก,1,กะทัง,ต้น,มีผล/ขนาดใหญ่,2562,220,
3981,PLTA0025,A,ก,1,กันเกรา ต้นเลา ทำเสา มันปลา,ต้น,ไม่มีผล/ขนาดเล็ก,2562,545,
3982,PLTA0025,A,ก,1,กันเกรา ต้นเลา ทำเสา มันปลา,ต้น,มีผล/ขนาดใหญ่,2562,"1,090",
3983,PLTA0026,A,ก,1,กัลปพฤกษ์,ต้น,ไม่มีผล/ขนาดเล็ก,2562,435,
3984,PLTA0026,A,ก,1,กัลปพฤกษ์,ต้น,มีผล/ขนาดใหญ่,2562,870,
3985,PLTA0027,A,ก,1,กานพูล,ต้น,ไม่มีผล/ขนาดเล็ก,2562,165,
3986,PLTA0027,A,ก,1,กานพูล,ต้น,มีผล/ขนาดใหญ่,2562,330,
3987,PLTA0028,A,ก,1,กาแฟ,ต้น,ไม่มีผล/ขนาดเล็ก,2562,535,
3988,PLTA0028,A,ก,1,กาแฟ,ต้น,มีผล/ขนาดใหญ่,2562,"1,070",
3989,PLTA0029,A,ก,1,การบูร,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
3990,PLTA0029,A,ก,1,การบูร,ต้น,มีผล/ขนาดใหญ่,2562,220,
3991,PLTA0030,A,ก,1,การเวก,ต้น,ไม่มีผล/ขนาดเล็ก,2562,410,
3992,PLTA0030,A,ก,1,การเวก,ต้น,มีผล/ขนาดใหญ่,2562,820,
3993,PLTA0031,A,ก,1,กาหลง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,835,
3994,PLTA0031,A,ก,1,กาหลง,ต้น,มีผล/ขนาดใหญ่,2562,"1,670",
3995,PLTA0032,A,ก,1,กางหลวง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,,
3996,PLTA0032,A,ก,1,กางหลวง,ต้น,มีผล/ขนาดใหญ่,2562,,
3997,PLTA0033,A,ก,1,กุ่ม,ต้น,ไม่มีผล/ขนาดเล็ก,2562,220,
3998,PLTA0033,A,ก,1,กุ่ม,ต้น,มีผล/ขนาดใหญ่,2562,440,
3999,PLTA0034,A,ก,1,เกษมณี,ต้น,ไม่มีผล/ขนาดเล็ก,2562,510,
4000,PLTA0034,A,ก,1,เกษมณี,ต้น,มีผล/ขนาดใหญ่,2562,980,
4001,PLTA0035,A,ก,1,แก่นขี้หนู,ต้น,ไม่มีผล/ขนาดเล็ก,2562,200,
4002,PLTA0035,A,ก,1,แก่นขี้หนู,ต้น,มีผล/ขนาดใหญ่,2562,400,
4003,PLTA0036,A,ก,1,แก้ว,ต้น,ไม่มีผล/ขนาดเล็ก,2562,210,
4004,PLTA0036,A,ก,1,แก้ว,ต้น,มีผล/ขนาดใหญ่,2562,420,
4005,PLTA0037,A,ก,1,โกโก้,ต้น,ไม่มีผล/ขนาดเล็ก,2562,350,
4006,PLTA0037,A,ก,1,โกโก้,ต้น,มีผล/ขนาดใหญ่,2562,700,
4007,PLTA0038,A,ก,1,โกงกาง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
4008,PLTA0038,A,ก,1,โกงกาง,ต้น,มีผล/ขนาดใหญ่,2562,220,
4009,PLTA0039,A,ก,1,โกสน,ต้น,ไม่มีผล/ขนาดเล็ก,2562,275,
4010,PLTA0039,A,ก,1,โกสน,ต้น,มีผล/ขนาดใหญ่,2562,550,
4011,PLTA0040,A,ข,1,ขนุนพันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"2,710",
4012,PLTA0040,A,ข,1,ขนุนพันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2562,"5,420",
4013,PLTA0041,A,ข,1,ขนุนพันธุ์พื้นเมือง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"2,575",
4014,PLTA0041,A,ข,1,ขนุนพันธุ์พื้นเมือง,ต้น,มีผล/ขนาดใหญ่,2562,"5,150",
4015,PLTA0042,A,ข,1,ขนุนละมุด,ต้น,ไม่มีผล/ขนาดเล็ก,2562,150,
4016,PLTA0042,A,ข,1,ขนุนละมุด,ต้น,มีผล/ขนาดใหญ่,2562,300,
4017,PLTA0043,A,ข,1,ขนุนสำปะลอ,ต้น,ไม่มีผล/ขนาดเล็ก,2562,900,
4018,PLTA0043,A,ข,1,ขนุนสำปะลอ,ต้น,มีผล/ขนาดใหญ่,2562,"1,900",
4019,PLTA0044,A,ข,1,ข่อย,ต้น,ไม่มีผล/ขนาดเล็ก,2562,545,
4020,PLTA0044,A,ข,1,ข่อย,ต้น,มีผล/ขนาดใหญ่,2562,"1,090",
4021,PLTA0045,A,ข,1,ข่อยดัด,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"7,800",
4022,PLTA0045,A,ข,1,ข่อยดัด,ต้น,มีผล/ขนาดใหญ่,2562,"9,600",
4023,PLTA0046,A,ข,1,ขี้เถ้า,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
4024,PLTA0046,A,ข,1,ขี้เถ้า,ต้น,มีผล/ขนาดใหญ่,2562,220,
4025,PLTA0047,A,ข,1,ขี้หนอน,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
4026,PLTA0047,A,ข,1,ขี้หนอน,ต้น,มีผล/ขนาดใหญ่,2562,220,
4027,PLTA0048,A,ข,1,ขี้เหล็ก ทรงบาดาล,ต้น,ไม่มีผล/ขนาดเล็ก,2562,500,
4028,PLTA0048,A,ข,1,ขี้เหล็ก ทรงบาดาล,ต้น,มีผล/ขนาดใหญ่,2562,870,
4029,PLTA0049,A,ข,1,ขี้เหล็กใหญ่,ต้น,ไม่มีผล/ขนาดเล็ก,2562,400,
4030,PLTA0049,A,ข,1,ขี้เหล็กใหญ่,ต้น,มีผล/ขนาดใหญ่,2562,800,
4031,PLTA0050,A,ข,1,เข็มปัตตาเวีย,ต้น,ไม่มีผล/ขนาดเล็ก,2562,250,
4032,PLTA0050,A,ข,1,เข็มปัตตาเวีย,ต้น,มีผล/ขนาดใหญ่,2562,350,
4033,PLTA0051,A,ข,1,เข็มสามสี,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
4034,PLTA0051,A,ข,1,เข็มสามสี,ต้น,มีผล/ขนาดใหญ่,2562,220,
4035,PLTA0052,A,ข,1,เขวา,ต้น,ไม่มีผล/ขนาดเล็ก,2562,640,
4036,PLTA0052,A,ข,1,เขวา,ต้น,มีผล/ขนาดใหญ่,2562,"1,280",
4037,PLTA0053,A,ข,1,เขี้ยวกระแต,ต้น,ไม่มีผล/ขนาดเล็ก,2562,205,
4038,PLTA0053,A,ข,1,เขี้ยวกระแต,ต้น,มีผล/ขนาดใหญ่,2562,410,
4039,PLTA0054,A,ข,1,ไข่เน่า,ต้น,ไม่มีผล/ขนาดเล็ก,2562,160,
4040,PLTA0054,A,ข,1,ไข่เน่า,ต้น,มีผล/ขนาดใหญ่,2562,320,
4041,PLTA0055,A,ค,1,คริสต์มาส,ต้น,ไม่มีผล/ขนาดเล็ก,2562,350,
4042,PLTA0055,A,ค,1,คริสต์มาส,ต้น,มีผล/ขนาดใหญ่,2562,550,
4043,PLTA0056,A,ค,1,คริสติน่า,ต้น,ไม่มีผล/ขนาดเล็ก,2562,180,
4044,PLTA0056,A,ค,1,คริสติน่า,ต้น,มีผล/ขนาดใหญ่,2562,300,
4045,PLTA0057,A,ค,1,ควินิน,ต้น,ไม่มีผล/ขนาดเล็ก,2562,410,
4046,PLTA0057,A,ค,1,ควินิน,ต้น,มีผล/ขนาดใหญ่,2562,820,
4047,PLTA0058,A,ค,1,ค้อ,ต้น,ไม่มีผล/ขนาดเล็ก,2562,110,
4048,PLTA0058,A,ค,1,ค้อ,ต้น,มีผล/ขนาดใหญ่,2562,220,
4049,PLTA0059,A,ค,1,คอแลน ลิ้นจี่ป่า หมักแวว มะแง้ว,ต้น,ไม่มีผล/ขนาดเล็ก,2562,320,
4050,PLTA0059,A,ค,1,คอแลน ลิ้นจี่ป่า หมักแวว มะแง้ว,ต้น,มีผล/ขนาดใหญ่,2562,640,
4051,PLTA0060,A,ค,1,คัดเค้า,ต้น,ไม่มีผล/ขนาดเล็ก,2562,160,
4052,PLTA0060,A,ค,1,คัดเค้า,ต้น,มีผล/ขนาดใหญ่,2562,270,
4053,PLTA0061,A,ค,1,คันสูง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,100,
4054,PLTA0061,A,ค,1,คันสูง,ต้น,มีผล/ขนาดใหญ่,2562,200,
4055,PLTA0062,A,ค,1,คาง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,260,
4056,PLTA0062,A,ค,1,คาง,ต้น,มีผล/ขนาดใหญ่,2562,320,
4057,PLTA0063,A,ค,1,คูณ ราชพฤกษ์,ต้น,ไม่มีผล/ขนาดเล็ก,2562,1250,
4058,PLTA0063,A,ค,1,คูณ ราชพฤกษ์,ต้น,มีผล/ขนาดใหญ่,2562,2500,
4059,PLTA0064,A,ค,1,แค (แคบ้าน),ต้น,ไม่มีผล/ขนาดเล็ก,2562,500,
4060,PLTA0064,A,ค,1,แค (แคบ้าน),ต้น,มีผล/ขนาดใหญ่,2562,1000,
4061,PLTA0065,A,ค,1,แคแสด,ต้น,ไม่มีผล/ขนาดเล็ก,2562,,
4062,PLTA0065,A,ค,1,แคแสด,ต้น,มีผล/ขนาดใหญ่,2562,,
4063,PLTA0066,A,ค,1,แคทราย แคป่า แคนา,ต้น,ไม่มีผล/ขนาดเล็ก,2562,640,
4064,PLTA0066,A,ค,1,แคทราย แคป่า แคนา,ต้น,มีผล/ขนาดใหญ่,2562,1280,
4065,PLTA0067,A,ค,1,แคฝรั่ง,ต้น,ไม่มีผล/ขนาดเล็ก,2562,1045,
4066,PLTA0067,A,ค,1,แคฝรั่ง,ต้น,มีผล/ขนาดใหญ่,2562,2090,
4067,PLTA0068,A,ง,1,ง้าว,ต้น,ไม่มีผล/ขนาดเล็ก,2562,640,
4068,PLTA0068,A,ง,1,ง้าว,ต้น,มีผล/ขนาดใหญ่,2562,"1,280",
4069,PLTA0069,A,ง,1,งิ้ว (นุ่น),ต้น,ไม่มีผล/ขนาดเล็ก,2562,740,
4070,PLTA0069,A,ง,1,งิ้ว (นุ่น),ต้น,มีผล/ขนาดใหญ่,2562,"1,480",
4071,PLTA0070,A,ง,1,เงาะพันธุ์ดี ก. ขนาดเล็ก สูงไม่ถึง 2 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"1,360",
4072,PLTA0070,A,ง,1,เงาะพันธุ์ดี ก. ขนาดเล็ก สูงไม่ถึง 2 เมตร,ต้น,มีผล/ขนาดใหญ่,2562,"1,360",
4073,PLTA0070,A,ง,1,เงาะพันธุ์ดี ข. ขนาดกลาง สูงตั้งแต่ 2 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"3,250",
4074,PLTA0070,A,ง,1,เงาะพันธุ์ดี ข. ขนาดกลาง สูงตั้งแต่ 2 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2562,"3,250",
4075,PLTA0070,A,ง,1,เงาะพันธุ์ดี ค. ขนาดใหญ่ มีผลแล้ว,ต้น,ไม่มีผล/ขนาดเล็ก,2562,"6,900",
4076,PLTA0070,A,ง,1,เงาะพันธุ์ดี ค. ขนาดใหญ่ มีผลแล้ว,ต้น,มีผล/ขนาดใหญ่,2562,"6,900",
